algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,48,92,0.03,1.03367,km1,44137,39350,38012,6601,8083,6542,979,0.00021832,0.151423,0.004295,0,0,0.0274811,0.074914,0.0334607
Block-Load-Margin-1.01,16,wb-edu.mtx.hgr,48,92,0.03,0.102735,km1,358007,237520,245949,152149,187603,151374,25762,0.019124,6.20968,0.566955,0,0,1.65886,1.61392,1.43716
Block-Load-Margin-1.01,16,sat14_dated-10-11-u.cnf.dual.hgr,48,92,0.03,0.0414061,km1,12980,11428,12689,3237,3390,3221,10,0.00162609,0.277066,0.00743438,0,0,0.0768815,0.0793776,0.0599118
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,48,92,0.03,1.55887,km1,137358,114676,96201,14651,18484,14515,1031,0.000426062,0.221157,0.0120215,0,0,0.045791,0.0855833,0.0575974
Block-Load-Margin-1.01,16,sat14_MD5-28-2.cnf.dual.hgr,48,92,0.03,0.14954,km1,3908,2295,3866,255,323,253,6,0.00014191,0.0952718,0.00589145,0,0,0.0171382,0.0536403,0.0125881
Block-Load-Margin-1.01,16,Lin.mtx.hgr,48,92,0.03,0.075928,km1,84968,75666,81757,7130,7727,7086,7,0.000635882,0.346477,0.00532688,0,0,0.0725823,0.156639,0.0785043
Block-Load-Margin-1.01,16,ISPD98_ibm07.hgr,48,92,0.03,0.151515,km1,16353,11301,15089,1350,1793,1339,98,0.000200491,0.147078,0.00440263,0,0,0.0157636,0.0998025,0.0193532
Block-Load-Margin-1.01,16,sat14_q_query_3_L200_coli.sat.cnf.hgr,48,92,0.03,0.544915,km1,2533498,2338667,2301949,126432,183187,125653,76677,0.00376688,3.59883,0.108916,0,0,0.473106,2.0917,0.558656
Block-Load-Margin-1.01,16,Reuters911.mtx.hgr,48,92,0.03,0.503597,km1,104012,11806,87195,2538,4751,2352,2265,0.00280594,0.545387,0.0368176,0,0,0.0639003,0.408474,0.0214236
Block-Load-Margin-1.01,16,Rucci1.mtx.hgr,48,92,0.03,0.0628821,km1,511985,482510,487769,52095,58197,51695,108,0.000487862,0.614012,0.00391668,0,0,0.132425,0.167343,0.244741
Block-Load-Margin-1.01,16,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,48,92,0.03,0.608812,km1,82619,80764,60488,8169,14735,8120,67,0.000470042,0.221879,0.011427,0,0,0.0397428,0.101442,0.0466112
Block-Load-Margin-1.01,16,sat14_gss-19-s100.cnf.hgr,48,92,0.03,0.0541985,km1,10555,9559,10189,2200,2514,2184,56,0.00013601,0.116603,0.00180094,0,0,0.0177027,0.066768,0.0241456
Block-Load-Margin-1.01,16,H2O.mtx.hgr,48,92,0.03,0.247674,km1,214218,66074,204512,5882,7378,5829,37,0.00105485,1.22049,0.0135257,0,0,0.114753,1.00396,0.0618222
Block-Load-Margin-1.01,16,sat14_velev-vliw-uns-4.0-9.cnf.hgr,48,92,0.03,1.51572,km1,1519856,1172066,1240572,69918,179620,68104,17751,0.00379409,1.7309,0.103121,0,0,0.218112,1.02512,0.219359
Block-Load-Margin-1.01,16,sat14_atco_enc2_opt1_15_100.cnf.hgr,48,92,0.03,1.22623,km1,46639,44195,39460,13107,16436,13058,517,0.000462581,0.208861,0.00911958,0,0,0.0481039,0.0637799,0.0636833
Block-Load-Margin-1.01,16,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,48,92,0.03,0.264494,km1,38071,6098,37463,7376,8360,7365,11,0.00408377,1.1282,0.0228432,0,0,0.601156,0.181676,0.153365
Block-Load-Margin-1.01,16,sat14_manol-pipe-c10nid_i.cnf.hgr,48,92,0.03,0.106349,km1,141481,136378,132460,18860,22328,18310,2067,0.00178794,0.543791,0.0117537,0,0,0.111009,0.226418,0.126994
Block-Load-Margin-1.01,16,Baumann.mtx.hgr,48,92,0.03,0.0786997,km1,35616,32307,33070,3090,3323,3070,7,0.000297021,0.208897,0.00315688,0,0,0.0332297,0.120091,0.0381113
Block-Load-Margin-1.01,16,sat14_gss-18-s100.cnf.hgr,48,92,0.03,0.0527927,km1,10339,9432,9779,2189,2535,2173,39,0.000142651,0.120015,0.00242683,0,0,0.017691,0.0674161,0.024451
Block-Load-Margin-1.01,16,2D_54019_highK.mtx.hgr,48,92,0.03,0.0506217,km1,11723,10858,11440,1374,1485,1363,164,0.00013989,0.102977,0.00279694,0,0,0.0177214,0.057014,0.0175039
Block-Load-Margin-1.01,16,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,48,92,0.03,0.0849648,km1,139336,132313,123571,18674,23243,18490,4133,0.00117244,0.414317,0.0482709,0,0,0.070407,0.16421,0.0945726
Block-Load-Margin-1.01,16,sat14_atco_enc3_opt2_10_12.cnf.hgr,48,92,0.03,0.0172193,km1,139717,138189,117532,106030,109277,105504,393,0.00444545,1.55922,0.0207329,0,0,0.48426,0.0979306,0.659261
Block-Load-Margin-1.01,16,ISPD98_ibm09.hgr,48,92,0.03,0.177898,km1,14305,10846,13578,1572,1896,1561,173,0.000208311,0.142984,0.00356855,0,0,0.0159651,0.0939676,0.0218699
Block-Load-Margin-1.01,16,shock-9.mtx.hgr,48,92,0.03,0.0381579,km1,4348,4175,4163,853,912,848,4,9.461e-05,0.0811164,0.00248391,0,0,0.00984022,0.0497629,0.0140389
Block-Load-Margin-1.01,16,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,48,92,0.03,0.0886436,km1,139060,137665,92754,135903,143160,134936,587,0.00351685,1.42933,0.0264472,0,0,0.368746,0.100998,0.678574
Block-Load-Margin-1.01,16,human_gene2.mtx.hgr,48,92,0.03,1.04013,km1,426309,13897,341148,9223,11915,9139,7229,0.062173,11.3395,0.573355,0,0,2.50922,7.15842,0.596349
Block-Load-Margin-1.01,16,TSOPF_FS_b162_c3.mtx.hgr,48,92,0.03,0.619938,km1,115882,18450,83532,15086,15683,1417,15054,0.0166431,0.653537,0.178102,0,0,0.0766571,0.307082,0.043458
Block-Load-Margin-1.01,16,sat14_UCG-20-5p0.cnf.dual.hgr,48,92,0.03,0.0832057,km1,20822,16435,18934,5113,5696,5111,10,0.004356,0.505143,0.0163658,0,0,0.16228,0.126363,0.112302
Block-Load-Margin-1.01,16,sat14_ACG-20-10p1.cnf.hgr,48,92,0.03,0.038227,km1,80830,78661,75312,35837,36918,35647,43,0.00279543,0.60669,0.0090502,0,0,0.149414,0.139875,0.206653
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,48,92,0.03,0.673401,km1,9882,6566,7788,1190,1784,1179,11,0.000986313,0.290109,0.0132503,0,0,0.141195,0.0771765,0.0317117
Block-Load-Margin-1.01,16,coupled.mtx.hgr,48,92,0.03,0.540084,km1,10312,6502,10008,3094,3204,350,3090,0.00163393,0.117296,0.00407898,0,0,0.00556248,0.0973173,0.00771933
Block-Load-Margin-1.01,16,sat14_UTI-20-10p1.cnf.dual.hgr,48,92,0.03,0.109608,km1,13726,12802,12439,5713,6185,5708,10,0.00307379,0.560252,0.014416,0,0,0.185655,0.130055,0.129383
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,48,92,0.03,1.01515,km1,34314,29453,27307,3812,4469,3776,979,0.00010023,0.195058,0.00616692,0,0,0.0132825,0.149845,0.0208051
Block-Load-Margin-1.01,16,bloweya.mtx.hgr,48,92,0.03,0.482428,km1,10766,10366,10498,10216,10476,630,10001,0.00467176,0.0905724,0.0136291,0,0,0.0112336,0.046864,0.0130696
Block-Load-Margin-1.01,16,ckt11752_dc_1.mtx.hgr,48,92,0.03,0.182432,km1,16090,13411,14612,2921,3864,1122,2921,0.00115642,0.124321,0.00460584,0,0,0.016312,0.0750005,0.0208364
Block-Load-Margin-1.01,16,sat14_AProVE07-27.cnf.dual.hgr,48,92,0.03,0.0952381,km1,2024,971,1860,204,268,202,201,0.000114521,0.0677786,0.00158,0,0,0.00841649,0.0465666,0.00718507
Block-Load-Margin-1.01,16,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,48,92,0.03,0.121349,km1,133913,132772,107607,108973,113369,108342,587,0.0031762,1.16873,0.0203959,0,0,0.295772,0.102514,0.539574
Block-Load-Margin-1.01,16,sat14_MD5-28-1.cnf.dual.hgr,48,92,0.03,0.0973926,km1,3985,2328,3877,256,335,254,6,0.00014326,0.0924019,0.00565858,0,0,0.0159174,0.0517296,0.0128363
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,48,92,0.03,1.07704,km1,221752,180556,171029,18137,38363,17959,1031,0.000884483,0.243906,0.0104304,0,0,0.052023,0.0932775,0.066666
Block-Load-Margin-1.01,16,viscoplastic2.mtx.hgr,48,92,0.03,0.24451,km1,26099,19454,23924,1232,1404,1220,93,0.000198641,0.182856,0.0041669,0,0,0.0202658,0.139537,0.0129098
Block-Load-Margin-1.01,16,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,48,92,0.03,2.1944,km1,134882,113233,107289,13874,17575,13738,1031,0.000402021,0.210358,0.0146837,0,0,0.0391789,0.0782559,0.0614331
Block-Load-Margin-1.01,16,scircuit.mtx.hgr,48,92,0.03,0.0311535,km1,6982,6363,6278,3726,3875,3698,353,0.000468611,0.175651,0.00260606,0,0,0.0400383,0.0664976,0.0455462
Block-Load-Margin-1.01,16,sat14_6s10.cnf.primal.hgr,48,92,0.03,0.212164,km1,23619,22459,23068,3255,4600,2281,2652,0.000769523,0.126324,0.00273729,0,0,0.0152721,0.0819138,0.0205349
Block-Load-Margin-1.01,16,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,48,92,0.03,0.412691,km1,11357249,9011902,8607941,518352,1824267,513668,220932,0.0389217,11.455,0.419526,0,0,1.47707,6.37407,1.91761
Block-Load-Margin-1.01,16,airfoil_2d.mtx.hgr,48,92,0.03,0.104377,km1,6702,5499,6394,437,478,432,23,7.9701e-05,0.0983761,0.0059686,0,0,0.00872473,0.071022,0.0100587
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,48,92,0.03,0.619541,km1,6019,3957,5171,328,682,325,11,0.000234531,0.240575,0.0089105,0,0,0.126637,0.0723096,0.0181945
Block-Load-Margin-1.01,16,sat14_gss-20-s100.cnf.dual.hgr,48,92,0.03,0.0253293,km1,2283,1587,2185,706,726,702,3,0.0002202,0.0947722,0.00168712,0,0,0.013721,0.0529491,0.0180256
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,48,92,0.03,0.596321,km1,11910,6957,10407,556,1463,551,15,0.00117998,0.618617,0.0195141,0,0,0.412565,0.110882,0.0362915
Block-Load-Margin-1.01,16,bayer04.mtx.hgr,48,92,0.03,0.0792541,km1,3049,2782,2774,493,546,490,43,4.685e-05,0.0794956,0.00232349,0,0,0.00666271,0.0582435,0.00933274
Block-Load-Margin-1.01,16,sat14_countbitssrl032.cnf.primal.hgr,48,92,0.03,0.146907,km1,11924,11326,11255,1416,1660,1403,255,4.856e-05,0.0834078,0.0025814,0,0,0.00643118,0.0586366,0.0126059
Block-Load-Margin-1.01,16,dac2012_superblue6.hgr,48,92,0.03,0.113868,km1,76168,60311,73348,22627,25215,22529,1689,0.00230524,0.857394,0.0131108,0,0,0.226562,0.238815,0.230675
Block-Load-Margin-1.01,16,shermanACb.mtx.hgr,48,92,0.03,0.202073,km1,27298,14482,26308,10405,10459,483,10405,0.00339536,0.132664,0.00343064,0,0,0.0138064,0.0971207,0.0121547
Block-Load-Margin-1.01,16,sat14_6s16.cnf.hgr,48,92,0.03,0.135671,km1,26106,24201,23887,2503,3269,2418,1346,0.000514401,0.167378,0.0145825,0,0,0.0174699,0.103268,0.0237909
Block-Load-Margin-1.01,16,webbase-1M.mtx.hgr,48,92,0.03,0.36282,km1,48557,44087,28196,28685,28685,20553,28685,0.00731057,1.02355,0.017552,0,0,0.16011,0.567609,0.16361
Block-Load-Margin-1.01,16,nd12k.mtx.hgr,48,92,0.03,0.469333,km1,147305,35739,153866,3839,5159,3774,519,0.00106088,2.8438,0.1287,0,0,1.67304,0.669274,0.317646
Block-Load-Margin-1.01,16,finan512.mtx.hgr,48,92,0.03,0.0808729,km1,15700,14785,14787,1892,1992,1877,55,0.000169291,0.177347,0.00220592,0,0,0.0265948,0.113061,0.0231833
Block-Load-Margin-1.01,16,cage10.mtx.hgr,48,92,0.03,0.323529,km1,26916,9798,23603,800,1134,795,25,8.824e-05,0.170652,0.00853883,0,0,0.00767651,0.14063,0.0107488
Block-Load-Margin-1.01,16,sparsine.mtx.hgr,48,92,0.03,0.241843,km1,237680,49758,226948,6020,8693,5970,56,0.000957852,1.2794,0.0190243,0,0,0.0912433,1.09977,0.0444433
Block-Load-Margin-1.01,16,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,48,92,0.03,0.168621,km1,19114,8088,16421,3473,4849,2240,3473,0.00221019,0.296613,0.00989748,0,0,0.0584515,0.157576,0.0355285
Block-Load-Margin-1.01,16,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,48,92,0.03,0.0164981,km1,35243,23745,27293,34410,34980,34301,15,0.019764,3.13491,0.0801113,0,0,1.69311,0.0901138,0.829693
Block-Load-Margin-1.01,16,sat14_6s12.cnf.hgr,48,92,0.03,0.145877,km1,26711,24930,24521,2646,3741,2622,1326,0.000485831,0.173385,0.016777,0,0,0.0192948,0.103194,0.0258221
Block-Load-Margin-1.01,16,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,48,92,0.03,0.518962,km1,1622657,1232340,1360737,71941,210695,71354,35496,0.00970302,1.63686,0.0962917,0,0,0.219136,0.921144,0.219308
Block-Load-Margin-1.01,16,skirt.mtx.hgr,48,92,0.03,0.205323,km1,4740,3806,3880,362,398,359,33,6.453e-05,0.0804923,0.00574098,0,0,0.00533729,0.0575426,0.00951857
Block-Load-Margin-1.01,16,sat14_q_query_3_L80_coli.sat.cnf.hgr,48,92,0.03,0.520352,km1,797745,731564,697559,41413,72016,41177,30597,0.00220564,1.3951,0.0466978,0,0,0.159748,0.864555,0.202652
Block-Load-Margin-1.01,16,BenElechi1.mtx.hgr,48,92,0.03,0.036502,km1,41646,38838,38916,6006,6402,5958,54,0.000590382,0.382005,0.00580428,0,0,0.167744,0.0553283,0.118383
Block-Load-Margin-1.01,16,sat14_manol-pipe-c10nidw.cnf.hgr,48,92,0.03,0.103836,km1,231167,223896,218591,31819,36761,31687,2098,0.00200459,0.789293,0.0143273,0,0,0.172079,0.273653,0.220475
Block-Load-Margin-1.01,16,sat14_gss-19-s100.cnf.dual.hgr,48,92,0.03,0.0187817,km1,2190,1511,2109,702,717,699,3,0.000181471,0.0942402,0.00158112,0,0,0.0140582,0.0522912,0.0176618
Block-Load-Margin-1.01,16,thermomech_TC.mtx.hgr,48,92,0.03,0.0300611,km1,9866,9537,9354,2344,2421,2326,10,0.000404801,0.137377,0.00233114,0,0,0.0322177,0.0562364,0.0308679
Block-Load-Margin-1.01,16,flower_7_4.mtx.hgr,48,92,0.03,0.198722,km1,30888,17886,30592,1225,1467,1216,3,0.000277581,0.203303,0.00519394,0,0,0.0166419,0.156758,0.0165815
Block-Load-Margin-1.01,16,Pres_Poisson.mtx.hgr,48,92,0.03,0.152104,km1,11770,8846,11488,558,620,528,50,0.000118151,0.117866,0.01064,0,0,0.0169167,0.0766672,0.0101649
Block-Load-Margin-1.01,16,sat14_UCG-15-10p1.cnf.hgr,48,92,0.03,0.144948,km1,89901,87138,79063,23162,24992,23075,44,0.0013282,0.461827,0.00743992,0,0,0.106356,0.15893,0.120425
Block-Load-Margin-1.01,16,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,48,92,0.03,0.162626,km1,90425,79552,67768,8234,12713,8170,3474,0.000668022,0.270128,0.0245688,0,0,0.0374618,0.142745,0.0361897
Block-Load-Margin-1.01,16,ship_001.mtx.hgr,48,92,0.03,0.20467,km1,42096,26796,39342,1656,1818,1512,438,0.000404622,0.307092,0.0261203,0,0,0.12417,0.0968653,0.0494926
Block-Load-Margin-1.01,16,shyy161.mtx.hgr,48,92,0.03,0.0464241,km1,6873,6536,5993,1743,1830,1732,6,0.000191531,0.099846,0.0019229,0,0,0.0184062,0.0484246,0.0221226
Block-Load-Margin-1.01,16,dac2012_superblue14.hgr,48,92,0.03,0.103333,km1,60196,49696,56521,14216,15381,14142,1023,0.00155554,0.62939,0.0106651,0,0,0.141416,0.227634,0.143986
Block-Load-Margin-1.01,16,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,48,92,0.03,0.341481,km1,113595,106336,78625,35384,42740,35087,774,0.0015283,0.53229,0.0177323,0,0,0.125684,0.114763,0.174132
Block-Load-Margin-1.01,16,sat14_MD5-30-5.cnf.primal.hgr,48,92,0.03,0.188172,km1,24567,20747,23600,1938,2157,1922,100,3.576e-05,0.0786732,0.00200173,0,0,0.0049652,0.0554018,0.0140652
Block-Load-Margin-1.01,16,sat14_UCG-20-5p0.cnf.hgr,48,92,0.03,0.153558,km1,99841,96838,86338,26978,30060,26851,44,0.00111986,0.498761,0.00804071,0,0,0.117358,0.159451,0.138594
Block-Load-Margin-1.01,16,sat14_bob12s02.cnf.primal.hgr,48,92,0.03,0.0985401,km1,22894,21597,21444,2111,2983,2094,269,0.00010063,0.107195,0.00618082,0,0,0.00753194,0.0730459,0.0164826
Block-Load-Margin-1.01,16,Ill_Stokes.mtx.hgr,48,92,0.03,0.0940367,km1,12984,10235,12164,708,791,702,12,8.8421e-05,0.104233,0.00304856,0,0,0.00917703,0.0761156,0.0126788
Block-Load-Margin-1.01,16,cryg10000.mtx.hgr,48,92,0.03,0.0717703,km1,2535,2342,2466,262,279,260,6,2.9421e-05,0.0620356,0.00491068,0,0,0.00289648,0.0463703,0.0064467
Block-Load-Margin-1.01,16,sat14_MD5-28-4.cnf.primal.hgr,48,92,0.03,0.300578,km1,21862,18439,20224,1766,1941,1752,100,3.461e-05,0.0737274,0.00223481,0,0,0.00477933,0.0509731,0.0135881
Block-Load-Margin-1.01,16,sat14_6s9.cnf.primal.hgr,48,92,0.03,0.20979,km1,24880,23533,23434,2696,4688,2532,2696,0.000697392,0.131077,0.00565259,0,0,0.0156827,0.0835097,0.0206004
Block-Load-Margin-1.01,16,IG5-17.mtx.hgr,48,92,0.03,0.274443,km1,342200,29754,169266,7794,18464,7718,1216,0.0128281,1.33763,0.139176,0,0,0.0452152,1.06286,0.0683947
Block-Load-Margin-1.01,16,opt1.mtx.hgr,48,92,0.03,0.47205,km1,28452,12603,21497,948,1022,837,243,0.000992113,0.188915,0.00406793,0,0,0.0546331,0.097931,0.027731
Block-Load-Margin-1.01,16,nlpkkt120.mtx.hgr,48,92,0.03,0.0849593,km1,1311519,1131407,1250336,101375,113268,101036,28,0.0120692,5.25923,0.053091,0,0,2.70478,0.348267,1.59023
Block-Load-Margin-1.01,16,sat14_UTI-20-10p1.cnf.hgr,48,92,0.03,0.177821,km1,87843,86655,79811,30888,32602,30771,43,0.00126093,0.53068,0.00711489,0,0,0.130517,0.145161,0.15996
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,48,92,0.03,0.738072,km1,5575,3663,5011,315,605,312,11,0.000187671,0.237713,0.00808242,0,0,0.123929,0.072572,0.0182349
Block-Load-Margin-1.01,16,sat14_MD5-28-4.cnf.dual.hgr,48,92,0.03,0.194167,km1,4008,2405,3992,257,312,255,6,0.000137191,0.0891533,0.00450952,0,0,0.015767,0.0501684,0.0130293
Block-Load-Margin-1.01,16,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,48,92,0.03,0.0576602,km1,31895,29479,30564,32777,38502,32735,23,0.0174067,2.21129,0.207514,0,0,0.911376,0.13082,0.582397
Block-Load-Margin-1.01,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,48,92,0.03,0.215312,km1,9868,6452,8050,5978,7421,5972,184,0.00678696,0.773807,0.0267082,0,0,0.452888,0.0553443,0.118835
Block-Load-Margin-1.01,16,sat14_E02F22.cnf.dual.hgr,48,92,0.03,1.95341,km1,23964,4771,11175,785,2469,779,78,0.201111,171.317,2.16652,0,0,0.329648,168.348,0.196845
Block-Load-Margin-1.01,16,nasasrb.mtx.hgr,48,92,0.03,0.0795455,km1,20586,17831,20450,1577,1680,1560,276,0.000251661,0.186907,0.021369,0,0,0.0549226,0.0666057,0.0336608
Block-Load-Margin-1.01,16,sat14_6s184.cnf.primal.hgr,48,92,0.03,0.288793,km1,24482,23257,23654,2997,4790,2355,2696,0.000753122,0.13004,0.00279981,0,0,0.0143516,0.086496,0.0204988
Block-Load-Margin-1.01,16,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,48,92,0.03,0.126758,km1,423853,416605,400337,43251,48344,42970,217,0.000811713,0.635186,0.00912845,0,0,0.144026,0.2471,0.139607
Block-Load-Margin-1.01,16,sat14_AProVE07-27.cnf.primal.hgr,48,92,0.03,0.203704,km1,13827,10647,12304,3371,5360,648,3246,0.0012973,0.0732229,0.00339186,0,0,0.00361167,0.0556261,0.00857429
Block-Load-Margin-1.01,16,sat14_slp-synthesis-aes-top29.cnf.hgr,48,92,0.03,0.173023,km1,106553,86891,82612,8577,12583,8496,3472,0.000898643,0.417475,0.102292,0,0,0.0509768,0.170296,0.0532283
Block-Load-Margin-1.01,16,ISPD98_ibm18.hgr,48,92,0.03,0.0870556,km1,38904,28728,34904,5040,6110,5006,97,0.000892663,0.349698,0.0063973,0,0,0.0584459,0.182784,0.0698603
Block-Load-Margin-1.01,16,sat14_atco_enc1_opt1_05_21.cnf.hgr,48,92,0.03,1.01941,km1,47358,44837,30224,12735,18049,12648,517,0.000833772,0.208841,0.01198,0,0,0.045554,0.0660055,0.0612567
Block-Load-Margin-1.01,16,sat14_ACG-20-5p1.cnf.dual.hgr,48,92,0.03,0.0421777,km1,19809,16005,18444,7319,7619,7311,10,0.00602215,0.542679,0.015786,0,0,0.168468,0.116698,0.140339
Block-Load-Margin-1.01,16,sat14_gss-20-s100.cnf.primal.hgr,48,92,0.03,0.0395738,km1,10123,9637,9521,2194,2313,2177,78,7.949e-05,0.093657,0.00162184,0,0,0.0110706,0.0588573,0.0176365
Block-Load-Margin-1.01,16,sat14_E02F20.cnf.dual.hgr,48,92,0.03,1.67529,km1,11499,1210,10231,459,756,455,66,0.0122392,6.33174,0.433248,0,0,0.294855,5.42914,0.057633
Block-Load-Margin-1.01,16,msc10848.mtx.hgr,48,92,0.03,0.566372,km1,20970,9447,17925,723,753,573,723,0.000368541,0.141918,0.00115506,0,0,0.0368153,0.0821473,0.0180071
Block-Load-Margin-1.01,16,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,48,92,0.03,0.965601,km1,10598594,8663873,8906257,502480,1842607,497581,110469,0.0292821,8.22313,0.585298,0,0,1.91835,2.314,1.68226
Block-Load-Margin-1.01,16,c-64.mtx.hgr,48,92,0.03,1.0047,km1,106692,28199,84689,9605,10394,1318,9474,0.00526196,0.550046,0.0250626,0,0,0.0695086,0.39722,0.0243889
Block-Load-Margin-1.01,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,48,92,0.03,0.289825,km1,143952,137848,109500,36645,44217,36366,1548,0.000631743,0.479265,0.0112434,0,0,0.0936947,0.149101,0.147211
Block-Load-Margin-1.01,16,sat14_countbitssrl032.cnf.dual.hgr,48,92,0.03,0.042205,km1,2044,1787,1964,432,453,428,3,0.000137141,0.0836291,0.0024783,0,0,0.00995805,0.0529942,0.012987
Block-Load-Margin-1.01,16,2cubes_sphere.mtx.hgr,48,92,0.03,0.104492,km1,69773,52758,67405,3582,3887,3556,31,0.000307591,0.331466,0.00538941,0,0,0.0591718,0.21265,0.0359151
Block-Load-Margin-1.01,16,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,48,92,0.03,0.0880397,km1,40202,31583,39268,2837,3266,2821,63,0.00119362,0.401388,0.00814373,0,0,0.0956964,0.204304,0.0458308
Block-Load-Margin-1.01,16,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,48,92,0.03,0.841306,km1,77649,22667,73949,3631,4940,3615,2216,0.00523141,1.51292,0.0383339,0,0,0.693857,0.429084,0.158098
Block-Load-Margin-1.01,16,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,48,92,0.03,0.299873,km1,122544,99108,119708,10105,12330,10082,502,0.00865152,1.30137,0.0357274,0,0,0.457709,0.495608,0.147755
Block-Load-Margin-1.01,16,trans4.mtx.hgr,48,92,0.03,0.508419,km1,171294,114723,168478,114176,114311,2545,114174,0.070748,0.901225,0.156258,0,0,0.0540015,0.607474,0.0554997
Block-Load-Margin-1.01,16,wathen120.mtx.hgr,48,92,0.03,0.0868421,km1,9907,8918,9418,968,1042,959,21,0.00015059,0.10304,0.00494021,0,0,0.0161089,0.0631395,0.0134092
Block-Load-Margin-1.01,16,ISPD98_ibm11.hgr,48,92,0.03,0.217007,km1,19482,15521,18400,2111,2539,2096,174,0.000319721,0.172769,0.00413216,0,0,0.0215755,0.106674,0.0296773
Block-Load-Margin-1.01,16,ccc.mtx.hgr,48,92,0.03,0.0898438,km1,25564,22361,25506,1562,1624,1553,3,0.000191331,0.150423,0.00200779,0,0,0.0133476,0.112015,0.0176659
Block-Load-Margin-1.01,16,sat14_MD5-28-1.cnf.hgr,48,92,0.03,0.34104,km1,22617,19089,20483,1783,2125,1768,55,9.4831e-05,0.106783,0.00252053,0,0,0.00855296,0.0764887,0.015683
Block-Load-Margin-1.01,16,192bit.mtx.hgr,48,92,0.03,0.241259,km1,108779,13691,83306,7206,12760,1120,6893,0.00380967,0.400194,0.0179793,0,0,0.00908279,0.349241,0.0159443
Block-Load-Margin-1.01,16,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,48,92,0.03,0.139561,km1,1873293,1859410,1723869,252994,308440,251477,4259,0.00215633,2.57095,0.0182684,0,0,0.812245,0.405885,0.693303
Block-Load-Margin-1.01,16,StocF-1465.mtx.hgr,48,92,0.03,0.0545145,km1,329786,300519,327084,37515,39721,37305,189,0.00357098,1.35743,0.018754,0,0,0.510377,0.208291,0.4255
Block-Load-Margin-1.01,16,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,48,92,0.03,2.13559,km1,174053,174021,151497,10031,20221,9945,274,0.000279541,0.156649,0.00856528,0,0,0.0288792,0.0735915,0.0344465
Block-Load-Margin-1.01,16,soc-sign-epinions.mtx.hgr,48,92,0.03,0.182381,km1,236684,28403,159291,6946,16239,6886,3478,0.00307975,1.34238,0.103809,0,0,0.161881,0.965943,0.0549151
Block-Load-Margin-1.01,16,sat14_itox_vc1130.cnf.dual.hgr,48,92,0.03,0.112572,km1,6491,4230,6210,3318,3919,3303,3,0.00104688,0.253451,0.0128502,0,0,0.0704223,0.0717446,0.050297
Block-Load-Margin-1.01,16,std1_Jac3.mtx.hgr,48,92,0.03,0.868996,km1,56210,11463,37332,1635,2351,1619,1036,0.00348401,0.669558,0.038549,0,0,0.210664,0.379242,0.0210473
Block-Load-Margin-1.01,16,sat14_MD5-29-4.cnf.primal.hgr,48,92,0.03,0.430168,km1,22886,19472,21671,1845,2048,1831,100,4.392e-05,0.0776943,0.00241804,0,0,0.0049082,0.0544297,0.0136275
