algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Judicious-Increase,16,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,2,49,0.03,0.0302592,km1,2349,2349,2499,136590,137328,136590,979,0.000194741,0.0688834,0.000649473,0,0,0.0271488,0.000489872,0.033159
Judicious-Increase,16,wb-edu.mtx.hgr,2,49,0.03,0,km1,112962,112962,116129,3516653,3526358,3516615,25762,0.0850838,4.09934,0.189287,0,0,1.5701,0.417969,1.61785
Judicious-Increase,16,sat14_dated-10-11-u.cnf.dual.hgr,2,49,0.03,0.00118514,km1,4542,4542,4683,73201,73433,73201,10,0.00115389,0.155054,0.00296377,0,0,0.0738329,0.000998104,0.0585444
Judicious-Increase,16,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,2,49,0.03,0.0187506,km1,10982,10982,11325,286392,288999,286374,1031,0.000601253,0.123434,0.00169559,0,0,0.0456557,0.000790053,0.0638386
Judicious-Increase,16,sat14_MD5-28-2.cnf.dual.hgr,2,49,0.03,0.0363846,km1,916,916,957,4599,4639,4598,6,0.000572863,0.0337534,0.00154196,0,0,0.0173407,0.000329081,0.0120228
Judicious-Increase,16,Lin.mtx.hgr,2,49,0.03,0.00059375,km1,15442,15442,18542,135722,138373,135720,7,0.00186788,0.167554,0.00451533,0,0,0.0664977,0.000646992,0.0785592
Judicious-Increase,16,ISPD98_ibm07.hgr,2,49,0.03,0.0135871,km1,3461,3461,3673,25791,26244,25787,98,0.000533132,0.0428309,0.0016356,0,0,0.0162004,0.000722462,0.0207175
Judicious-Increase,16,sat14_q_query_3_L200_coli.sat.cnf.hgr,2,49,0.03,0.0278028,km1,633243,633243,702154,2073425,2146114,2073151,76677,0.0154029,1.3709,0.0447922,0,0,0.474651,0.0755851,0.538124
Judicious-Increase,16,Reuters911.mtx.hgr,2,49,0.03,0.0117012,km1,9036,9036,9053,11177,11212,11173,2265,0.000341002,0.0780203,0.0019647,0,0,0.0481194,0.00416684,0.0207055
Judicious-Increase,16,Rucci1.mtx.hgr,2,49,0.03,0.00653321,km1,123667,123667,148533,1050779,1073297,1050773,108,0.00126332,0.42421,0.0029465,0,0,0.128783,0.0017959,0.243473
Judicious-Increase,16,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,2,49,0.03,0.064022,km1,10522,10522,11223,159379,163233,159378,67,0.00108866,0.100053,0.00339354,0,0,0.0395734,0.000744573,0.0436481
Judicious-Increase,16,sat14_gss-19-s100.cnf.hgr,2,49,0.03,0.00547161,km1,3859,3859,4293,49213,49780,49194,56,0.000658712,0.0495873,0.00172948,0,0,0.0191178,0.000362091,0.0240562
Judicious-Increase,16,H2O.mtx.hgr,2,49,0.03,0.0127119,km1,31905,31905,37478,49466,52896,49463,37,0.00142632,0.192109,0.0080913,0,0,0.101523,0.00823534,0.0627701
Judicious-Increase,16,sat14_velev-vliw-uns-4.0-9.cnf.hgr,2,49,0.03,0.0781684,km1,365683,365683,414533,1089976,1118663,1089896,17751,0.00565541,0.444889,0.0114448,0,0,0.168215,0.00525034,0.205374
Judicious-Increase,16,sat14_atco_enc2_opt1_15_100.cnf.hgr,2,49,0.03,0.00908501,km1,2749,2749,3457,291856,295519,291856,517,0.00206625,0.128953,0.00310567,0,0,0.0446497,0.00515874,0.0647721
Judicious-Increase,16,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,2,49,0.03,0.0873778,km1,1194,1194,1408,158406,159047,158405,11,0.0126064,0.824016,0.0295604,0,0,0.589494,0.00112598,0.156004
Judicious-Increase,16,sat14_manol-pipe-c10nid_i.cnf.hgr,2,49,0.03,0.00584913,km1,41065,41065,42075,395979,397651,395963,2067,0.00463177,0.278864,0.0112702,0,0,0.101475,0.00134104,0.129061
Judicious-Increase,16,Baumann.mtx.hgr,2,49,0.03,0.000534702,km1,4782,4782,6185,58497,59347,58496,7,0.000988114,0.0793714,0.00230221,0,0,0.032171,0.000365431,0.0374922
Judicious-Increase,16,sat14_gss-18-s100.cnf.hgr,2,49,0.03,0.00105216,km1,3329,3329,3916,48803,49647,48795,39,0.000629522,0.0520491,0.00305358,0,0,0.0198161,0.000385421,0.0241725
Judicious-Increase,16,2D_54019_highK.mtx.hgr,2,49,0.03,0.0011107,km1,2341,2341,2737,28183,28381,28177,164,0.000438872,0.0421275,0.00122846,0,0,0.0202193,0.00023423,0.0172222
Judicious-Increase,16,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,2,49,0.03,3.96015e-05,km1,44100,44100,44329,397519,397875,397458,4133,0.0020927,0.192395,0.0052521,0,0,0.0684485,0.00134143,0.094775
Judicious-Increase,16,sat14_atco_enc3_opt2_10_12.cnf.hgr,2,49,0.03,0.000187661,km1,38071,38071,46312,2485340,2502232,2485334,393,0.0162318,1.34344,0.0450836,0,0,0.460627,0.0042066,0.675968
Judicious-Increase,16,ISPD98_ibm09.hgr,2,49,0.03,0.0174545,km1,2715,2715,3018,31811,32211,31806,173,0.000590892,0.0460439,0.00236094,0,0,0.0166918,0.000529122,0.0224294
Judicious-Increase,16,shock-9.mtx.hgr,2,49,0.03,0.00093212,km1,1446,1446,1499,18962,19016,18960,4,0.000324431,0.0291701,0.00119769,0,0,0.00996764,0.000260971,0.0151842
Judicious-Increase,16,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,2,49,0.03,0.00130353,km1,56234,56234,60167,3206491,3217452,3206435,587,0.0171887,1.21685,0.0330397,0,0,0.348101,0.0371375,0.685194
Judicious-Increase,16,human_gene2.mtx.hgr,2,49,0.03,0.0793584,km1,13301,13301,13335,13829,13847,13812,7229,0.00161424,2.46578,0.00845811,0,0,2.02705,0.0151318,0.385913
Judicious-Increase,16,TSOPF_FS_b162_c3.mtx.hgr,2,49,0.03,0.0207156,km1,16187,16187,16539,23494,23704,23491,15054,0.00251057,0.12669,0.0040466,0,0,0.0661732,0.000799983,0.0460396
Judicious-Increase,16,sat14_UCG-20-5p0.cnf.dual.hgr,2,49,0.03,0.00271107,km1,5580,5580,5722,115084,115527,115083,10,0.0103463,0.310583,0.022168,0,0,0.152185,0.00169149,0.102619
Judicious-Increase,16,sat14_ACG-20-10p1.cnf.hgr,2,49,0.03,0.00376204,km1,23652,23652,23952,828286,832613,828272,43,0.00671247,0.426557,0.0161323,0,0,0.147267,0.00171952,0.207514
Judicious-Increase,16,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,2,49,0.03,0.0685296,km1,1157,1157,1158,24075,24506,24075,11,0.000204841,0.18171,0.000546031,0,0,0.139779,0.000480502,0.0315741
Judicious-Increase,16,coupled.mtx.hgr,2,49,0.03,0.0655969,km1,2720,2720,2934,7269,7782,6792,3090,0.00113382,0.0237103,0.00335701,0,0,0.00861443,0.000576122,0.00932838
Judicious-Increase,16,sat14_UTI-20-10p1.cnf.dual.hgr,2,49,0.03,0.00728118,km1,3394,3394,3730,131868,132580,131868,10,0.00113014,0.334896,0.00336202,0,0,0.176209,0.00192926,0.118151
Judicious-Increase,16,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,2,49,0.03,0.0187447,km1,2211,2211,2812,75034,76079,75030,979,0.000131601,0.0391107,0.000464833,0,0,0.0142177,0.000360741,0.0205888
Judicious-Increase,16,bloweya.mtx.hgr,2,49,0.03,0.000266631,km1,5101,5101,5099,20035,20057,15070,10001,0.00253179,0.0330949,0.00725247,0,0,0.00917629,0.000190421,0.014414
Judicious-Increase,16,ckt11752_dc_1.mtx.hgr,2,49,0.03,0.0209247,km1,4407,4407,5963,27056,28424,27053,2921,0.000519402,0.0380748,0.00141021,0,0,0.015647,0.000426852,0.0177179
Judicious-Increase,16,sat14_AProVE07-27.cnf.dual.hgr,2,49,0.03,0.00602864,km1,267,267,267,4021,4022,3975,201,0.000556702,0.018297,0.00121306,0,0,0.00843973,0.000236001,0.0067717
Judicious-Increase,16,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,2,49,0.03,0.00137141,km1,44861,44861,46231,2559723,2562117,2559722,587,0.0138828,0.974675,0.0267652,0,0,0.280548,0.0303747,0.538002
Judicious-Increase,16,sat14_MD5-28-1.cnf.dual.hgr,2,49,0.03,0.00342083,km1,1077,1077,1188,4680,4779,4679,6,0.000501712,0.0341495,0.00149952,0,0,0.0171288,0.000331531,0.0129002
Judicious-Increase,16,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,2,49,0.03,0.00330943,km1,41363,41363,43625,342756,348321,342706,1031,0.00198298,0.131739,0.00408038,0,0,0.0461725,0.000786453,0.0670809
Judicious-Increase,16,viscoplastic2.mtx.hgr,2,49,0.03,0.0140983,km1,3205,3205,3772,17994,18599,17980,93,0.000309871,0.0367896,0.000996373,0,0,0.0191306,0.000351141,0.0130236
Judicious-Increase,16,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,2,49,0.03,0.00509428,km1,6633,6633,8129,266753,271062,266752,1031,0.000448942,0.114941,0.00126093,0,0,0.0419439,0.000732173,0.058714
Judicious-Increase,16,scircuit.mtx.hgr,2,49,0.03,0.000187137,km1,1857,1857,1998,86432,87033,86423,353,0.00169871,0.102571,0.00368646,0,0,0.0416626,0.000433832,0.0466401
Judicious-Increase,16,sat14_6s10.cnf.primal.hgr,2,49,0.03,0.0164602,km1,6165,6165,6568,52675,53650,52674,2652,0.000422172,0.0399912,0.00125218,0,0,0.0150078,0.000505792,0.0194337
Judicious-Increase,16,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,2,49,0.03,0.00213759,km1,3828980,3828980,3927121,8610188,8751135,8596802,220932,0.0826322,3.22893,0.139059,0,0,1.00168,0.0371296,1.67657
Judicious-Increase,16,airfoil_2d.mtx.hgr,2,49,0.03,0.00492472,km1,1356,1356,1386,7785,7815,7785,23,2.819e-05,0.0217365,0.00014211,0,0,0.00977052,0.000204771,0.00997293
Judicious-Increase,16,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,2,49,0.03,0.0729194,km1,1034,1034,1191,5339,5544,5338,11,0.00116017,0.148853,0.00280604,0,0,0.119366,0.000471671,0.018808
Judicious-Increase,16,sat14_gss-20-s100.cnf.dual.hgr,2,49,0.03,0.00124541,km1,324,324,318,15914,16007,15913,3,0.000668752,0.03764,0.00170559,0,0,0.0151727,0.000269681,0.0171216
Judicious-Increase,16,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,2,49,0.03,0.157969,km1,1233,1233,1307,7935,8055,7934,15,0.00381256,0.478618,0.00848369,0,0,0.418741,0.000687512,0.0368064
Judicious-Increase,16,bayer04.mtx.hgr,2,49,0.03,0.00146014,km1,453,453,583,10499,10682,10499,43,9.749e-05,0.0195187,0.00038034,0,0,0.00785808,0.000259211,0.00935314
Judicious-Increase,16,sat14_countbitssrl032.cnf.primal.hgr,2,49,0.03,0.00193465,km1,4214,4214,4682,29983,30415,29955,255,0.000222101,0.0224426,0.000818742,0,0,0.00774003,0.000302631,0.011569
Judicious-Increase,16,dac2012_superblue6.hgr,2,49,0.03,0.00781684,km1,24495,24495,26035,515562,521875,515562,1689,0.000345061,0.489214,0.00130063,0,0,0.207813,0.00317526,0.230254
Judicious-Increase,16,shermanACb.mtx.hgr,2,49,0.03,0.353214,km1,8631,8631,6580,14158,15342,12983,10405,0.00255643,0.0368994,0.00771699,0,0,0.0132867,0.000521112,0.0126493
Judicious-Increase,16,sat14_6s16.cnf.hgr,2,49,0.03,0.00984658,km1,4210,4210,5223,48056,49181,48042,1346,0.000624773,0.0530195,0.00300383,0,0,0.0200096,0.000591532,0.024247
Judicious-Increase,16,webbase-1M.mtx.hgr,2,49,0.03,0.00835995,km1,16702,16702,18418,508354,518019,508353,28685,0.00774205,0.38638,0.0167841,0,0,0.145488,0.0170737,0.165448
Judicious-Increase,16,nd12k.mtx.hgr,2,49,0.03,0.0105556,km1,15964,15964,17876,25983,27011,25981,519,0.000508522,1.98055,0.00215564,0,0,1.63419,0.00153392,0.323006
Judicious-Increase,16,finan512.mtx.hgr,2,49,0.03,0.000963185,km1,1313,1313,2623,38035,38976,38030,55,0.000667113,0.0573279,0.00259743,0,0,0.0248501,0.000254692,0.0240086
Judicious-Increase,16,cage10.mtx.hgr,2,49,0.03,0.00807159,km1,4930,4930,5100,8167,8306,8160,25,0.00016335,0.0257036,0.00105311,0,0,0.00938485,0.00124271,0.0120547
Judicious-Increase,16,sparsine.mtx.hgr,2,49,0.03,0.02668,km1,27543,27543,29118,38774,39735,38769,56,0.00130466,0.159175,0.00701133,0,0,0.0871635,0.0110189,0.0410689
Judicious-Increase,16,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,2,49,0.03,0.0331438,km1,3755,3755,4050,49377,49956,49376,3473,0.00240373,0.114792,0.00627233,0,0,0.0583911,0.000909124,0.0376814
Judicious-Increase,16,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,2,49,0.03,0.000492083,km1,9521,9521,10832,811341,816269,811340,15,0.0438878,2.76164,0.122212,0,0,1.64131,0.00212859,0.841432
Judicious-Increase,16,sat14_6s12.cnf.hgr,2,49,0.03,0.00261511,km1,9231,9231,9390,54412,54626,54399,1326,0.000746622,0.0544439,0.00227825,0,0,0.0205129,0.000624712,0.0258849
Judicious-Increase,16,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,2,49,0.03,0.00222504,km1,365079,365079,396381,1090186,1123508,1089082,35496,0.0014474,0.430141,0.00501254,0,0,0.137643,0.00660855,0.230882
Judicious-Increase,16,skirt.mtx.hgr,2,49,0.03,0.00587395,km1,970,970,1032,6786,6866,6782,33,0.000190581,0.0197139,0.000617111,0,0,0.00851687,0.00020631,0.00864083
Judicious-Increase,16,sat14_q_query_3_L80_coli.sat.cnf.hgr,2,49,0.03,0.00487694,km1,155609,155609,195261,669467,707380,669375,30597,0.00587444,0.51591,0.0186021,0,0,0.177251,0.0327863,0.209282
Judicious-Increase,16,BenElechi1.mtx.hgr,2,49,0.03,0.000113879,km1,12946,12946,13618,129411,129921,129409,54,0.00196738,0.318832,0.00516821,0,0,0.171706,0.000409541,0.121387
Judicious-Increase,16,sat14_manol-pipe-c10nidw.cnf.hgr,2,49,0.03,0.00377997,km1,70778,70778,76694,681247,689082,681245,2098,0.0077815,0.464897,0.0196304,0,0,0.161713,0.0018988,0.221014
Judicious-Increase,16,sat14_gss-19-s100.cnf.dual.hgr,2,49,0.03,0.00148073,km1,320,320,360,15878,15985,15877,3,0.000647613,0.0367761,0.00183859,0,0,0.014431,0.000263131,0.0171059
Judicious-Increase,16,thermomech_TC.mtx.hgr,2,49,0.03,0.000215353,km1,3470,3470,3588,52815,53138,52813,10,0.000987104,0.0742221,0.00233714,0,0,0.0327986,0.000282321,0.0303907
Judicious-Increase,16,flower_7_4.mtx.hgr,2,49,0.03,0.00520756,km1,9087,9087,9310,18391,18629,18389,3,0.000771253,0.0437898,0.00217956,0,0,0.0192959,0.00173086,0.0166033
Judicious-Increase,16,Pres_Poisson.mtx.hgr,2,49,0.03,0.00634192,km1,1216,1216,1478,8020,8224,8018,50,0.00014357,0.0311041,0.000599602,0,0,0.0178474,0.000202591,0.0104187
Judicious-Increase,16,sat14_UCG-15-10p1.cnf.hgr,2,49,0.03,0.00565492,km1,17257,17257,20673,518240,524376,518238,44,0.00314011,0.26854,0.00849104,0,0,0.101014,0.00145788,0.122044
Judicious-Increase,16,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,2,49,0.03,0.00082107,km1,26372,26372,30622,164735,169253,164499,3474,0.00107956,0.0889789,0.00435019,0,0,0.0349699,0.00109754,0.037303
Judicious-Increase,16,ship_001.mtx.hgr,2,49,0.03,0.00469645,km1,1020,1020,2733,17972,18929,17968,438,0.000406732,0.185287,0.00116361,0,0,0.126714,0.000325641,0.051409
Judicious-Increase,16,shyy161.mtx.hgr,2,49,0.03,0.000444561,km1,1690,1690,1863,39086,39256,39084,6,0.000545742,0.0481272,0.00154234,0,0,0.0186804,0.00024813,0.0225982
Judicious-Increase,16,dac2012_superblue14.hgr,2,49,0.03,0.0110241,km1,14190,14190,14808,317004,318895,317001,1023,0.00569586,0.324043,0.01273,0,0,0.132917,0.00182196,0.144714
Judicious-Increase,16,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,2,49,0.03,0.0092602,km1,11733,11733,12830,793854,805007,793854,774,0.00126622,0.340454,0.00288137,0,0,0.115744,0.00165063,0.175105
Judicious-Increase,16,sat14_MD5-30-5.cnf.primal.hgr,2,49,0.03,0.00920728,km1,8957,8957,9474,38531,39213,38529,100,0.000162331,0.0241489,0.000543182,0,0,0.0068957,0.000435552,0.0144115
Judicious-Increase,16,sat14_UCG-20-5p0.cnf.hgr,2,49,0.03,0.0163945,km1,22675,22675,23309,606675,610728,606673,44,0.0039219,0.298726,0.00939307,0,0,0.110372,0.00156937,0.138131
Judicious-Increase,16,sat14_bob12s02.cnf.primal.hgr,2,49,0.03,0.00220583,km1,6082,6082,6415,42006,42323,41996,269,0.000301671,0.0319968,0.00113092,0,0,0.00974759,0.000550432,0.0176241
Judicious-Increase,16,Ill_Stokes.mtx.hgr,2,49,0.03,0.00162711,km1,3354,3354,3837,12126,12375,12124,12,0.000269541,0.0276305,0.00103638,0,0,0.0114932,0.000373981,0.012389
Judicious-Increase,16,cryg10000.mtx.hgr,2,49,0.03,0,km1,740,740,766,5371,5394,5369,6,0.00014258,0.0117214,0.000456202,0,0,0.00435264,0.00017511,0.00557725
Judicious-Increase,16,sat14_MD5-28-4.cnf.primal.hgr,2,49,0.03,0.0077276,km1,6767,6767,7042,34657,35146,34654,100,0.000108341,0.0216606,0.000400472,0,0,0.00610687,0.000417961,0.0131476
Judicious-Increase,16,sat14_6s9.cnf.primal.hgr,2,49,0.03,0.00804243,km1,7791,7791,8278,54472,55319,53703,2696,0.00101867,0.0436859,0.00315054,0,0,0.0167829,0.000535223,0.0193691
Judicious-Increase,16,IG5-17.mtx.hgr,2,49,0.03,0,km1,22405,22405,22960,26296,26740,26271,1216,0.00195348,0.155875,0.00681262,0,0,0.0767533,0.00976587,0.0533001
Judicious-Increase,16,opt1.mtx.hgr,2,49,0.03,0.0168285,km1,2608,2608,2829,9036,9173,9021,243,0.000910504,0.0900817,0.00143058,0,0,0.0578468,0.000342712,0.0274679
Judicious-Increase,16,nlpkkt120.mtx.hgr,2,49,0.03,0.00165086,km1,368676,368676,387066,1955549,1966408,1955527,28,0.0284608,4.64662,0.069261,0,0,2.67472,0.00364613,1.5937
Judicious-Increase,16,sat14_UTI-20-10p1.cnf.hgr,2,49,0.03,0.0131558,km1,14489,14489,17311,702874,710740,702872,43,0.00508895,0.339512,0.0111847,0,0,0.121494,0.00140566,0.159688
Judicious-Increase,16,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,2,49,0.03,0.0359679,km1,1047,1047,1127,5272,5372,5270,11,0.00115482,0.154507,0.00274129,0,0,0.12333,0.000471572,0.0204788
Judicious-Increase,16,sat14_MD5-28-4.cnf.dual.hgr,2,49,0.03,0.00821821,km1,746,746,878,4514,4638,4513,6,0.000573042,0.033527,0.00151737,0,0,0.0172371,0.000319822,0.0120556
Judicious-Increase,16,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,2,49,0.03,0.00208775,km1,16876,16876,17506,778474,780521,778473,23,0.0538711,1.74151,0.119815,0,0,0.869852,0.0340446,0.585783
Judicious-Increase,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,2,49,0.03,0.00826093,km1,2579,2579,2665,139737,140368,139737,184,0.00258836,0.603285,0.00791,0,0,0.433875,0.000810254,0.117078
Judicious-Increase,16,sat14_E02F22.cnf.dual.hgr,2,49,0.03,0.0940894,km1,2061,2061,2083,7818,7839,7817,78,0.0249952,2.37937,0.0471181,0,0,0.384105,1.66855,0.223758
Judicious-Increase,16,nasasrb.mtx.hgr,2,49,0.03,0.00116639,km1,5979,5979,6589,30425,30887,30424,276,0.000531772,0.0821192,0.00135687,0,0,0.0477169,0.000224451,0.0282135
Judicious-Increase,16,sat14_6s184.cnf.primal.hgr,2,49,0.03,0.000239765,km1,8023,8023,8605,52771,53932,52768,2696,0.000426491,0.0394603,0.00113631,0,0,0.0146814,0.000540072,0.0193411
Judicious-Increase,16,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,2,49,0.03,0.00655938,km1,91013,91013,105726,867373,885923,867241,217,0.00312462,0.30147,0.0068558,0,0,0.114659,0.00215309,0.139552
Judicious-Increase,16,sat14_AProVE07-27.cnf.primal.hgr,2,49,0.03,0.0178525,km1,4955,4955,5166,17178,17617,16971,3246,0.00102481,0.0189914,0.00311439,0,0,0.005873,0.000458502,0.00784511
Judicious-Increase,16,sat14_slp-synthesis-aes-top29.cnf.hgr,2,49,0.03,0.00622118,km1,32144,32144,34384,167554,170802,167452,3472,0.00186512,0.124334,0.00508418,0,0,0.0499067,0.00126683,0.0531034
Judicious-Increase,16,ISPD98_ibm18.hgr,2,49,0.03,0.013152,km1,10354,10354,10503,106138,106455,106136,97,0.00248093,0.154378,0.00598307,0,0,0.0596962,0.000990914,0.0716862
Judicious-Increase,16,sat14_atco_enc1_opt1_05_21.cnf.hgr,2,49,0.03,0.0640101,km1,3839,3839,4021,282812,284489,282811,517,0.00114924,0.127286,0.00406247,0,0,0.0465617,0.00416692,0.0613011
Judicious-Increase,16,sat14_ACG-20-5p1.cnf.dual.hgr,2,49,0.03,0.000698733,km1,5607,5607,5774,168402,169339,168401,10,0.0110451,0.352025,0.0256283,0,0,0.15884,0.00195303,0.127405
Judicious-Increase,16,sat14_gss-20-s100.cnf.primal.hgr,2,49,0.03,0.00184104,km1,2882,2882,2951,48817,49188,48813,78,0.000310111,0.0341849,0.000913175,0,0,0.0112548,0.000326351,0.0185783
Judicious-Increase,16,sat14_E02F20.cnf.dual.hgr,2,49,0.03,0.0145985,km1,1017,1017,1034,5719,5761,5718,66,0.0736656,0.789758,0.147269,0,0,0.283537,0.273178,0.0587789
Judicious-Increase,16,msc10848.mtx.hgr,2,49,0.03,0.0154867,km1,2106,2106,2790,6492,6834,6462,723,0.000694272,0.0605199,0.00121954,0,0,0.0392625,0.000333311,0.0174868
Judicious-Increase,16,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,2,49,0.03,0.264997,km1,571828,571828,2117965,6975551,8147545,6974894,110469,0.0210449,3.39755,0.0435952,0,0,1.19909,0.0187892,1.7232
Judicious-Increase,16,c-64.mtx.hgr,2,49,0.03,0.0429109,km1,20621,20621,21904,35908,37336,35748,9474,0.000526042,0.10328,0.0020242,0,0,0.0572538,0.0100035,0.0234209
Judicious-Increase,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,2,49,0.03,0.0107622,km1,14755,14755,23327,811339,819855,810983,1548,0.00243075,0.273049,0.00669371,0,0,0.0817899,0.00153401,0.148515
Judicious-Increase,16,sat14_countbitssrl032.cnf.dual.hgr,2,49,0.03,0.00524011,km1,674,674,699,9641,9665,9640,3,0.000462062,0.0272867,0.00126472,0,0,0.0112019,0.000251121,0.0124402
Judicious-Increase,16,2cubes_sphere.mtx.hgr,2,49,0.03,0.0039412,km1,15983,15983,17844,58742,59834,58733,31,0.00109889,0.107665,0.00371276,0,0,0.0573052,0.000690042,0.0352968
Judicious-Increase,16,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,2,49,0.03,0.00499212,km1,3667,3667,3877,49562,49956,49561,63,0.00368391,0.159166,0.0086707,0,0,0.0864191,0.000995494,0.0485645
Judicious-Increase,16,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,2,49,0.03,0.0492517,km1,3808,3808,4593,49993,50932,49992,2216,0.013203,0.837035,0.0299318,0,0,0.598487,0.00259881,0.159236
Judicious-Increase,16,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,2,49,0.03,0.00157956,km1,8582,8582,11819,185172,187194,185160,502,0.0136019,0.628212,0.0353697,0,0,0.392819,0.00125814,0.148865
Judicious-Increase,16,trans4.mtx.hgr,2,49,0.03,0.196138,km1,69781,69781,57758,115668,115682,70948,114174,0.0218272,0.216141,0.0659352,0,0,0.0551314,0.0285852,0.0561275
Judicious-Increase,16,wathen120.mtx.hgr,2,49,0.03,0.000823226,km1,2351,2351,2945,19398,19765,19394,21,0.000399171,0.0338125,0.00104161,0,0,0.0160094,0.000197581,0.0131822
Judicious-Increase,16,ISPD98_ibm11.hgr,2,49,0.03,0.00376995,km1,5558,5558,5902,43509,43826,43503,174,0.000924514,0.0609721,0.00221388,0,0,0.0234747,0.000713522,0.0287365
Judicious-Increase,16,ccc.mtx.hgr,2,49,0.03,0.00130208,km1,3502,3502,3890,26328,26694,26326,3,0.000489502,0.0390993,0.00211052,0,0,0.0147495,0.000972484,0.0179499
Judicious-Increase,16,sat14_MD5-28-1.cnf.hgr,2,49,0.03,0.0418981,km1,6956,6956,7338,34772,35290,34742,55,0.000219701,0.0290123,0.000698954,0,0,0.00874399,0.000459301,0.016768
Judicious-Increase,16,192bit.mtx.hgr,2,49,0.03,0,km1,13586,13586,13603,13639,13658,13638,6893,0.000992044,0.0459285,0.00618706,0,0,0.0162702,0.00441611,0.0153399
Judicious-Increase,16,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,2,49,0.03,0.0130457,km1,302257,302257,363677,5262660,5301440,5262624,4259,0.00563987,1.54683,0.0143919,0,0,0.615462,0.00972494,0.715391
Judicious-Increase,16,StocF-1465.mtx.hgr,2,49,0.03,0.00035628,km1,88685,88685,94366,776926,781400,776896,189,0.0159799,1.07012,0.0325164,0,0,0.508038,0.0164111,0.427622
Judicious-Increase,16,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,2,49,0.03,0.0010611,km1,12989,12989,27631,159109,168702,159040,274,0.00106694,0.0676097,0.00161708,0,0,0.0254574,0.000808013,0.0342807
Judicious-Increase,16,soc-sign-epinions.mtx.hgr,2,49,0.03,0,km1,20595,20595,20766,57969,58431,57944,3478,0.000985114,0.240693,0.00578063,0,0,0.146786,0.0201918,0.0536108
Judicious-Increase,16,sat14_itox_vc1130.cnf.dual.hgr,2,49,0.03,0.0278586,km1,1275,1275,1361,76766,77217,76765,3,0.00415942,0.145099,0.00807725,0,0,0.0685343,0.00446622,0.0497925
Judicious-Increase,16,std1_Jac3.mtx.hgr,2,49,0.03,0.0529524,km1,3248,3248,3773,12616,13304,12614,1036,0.000202861,0.214404,0.00103462,0,0,0.19031,0.000888023,0.0173522
Judicious-Increase,16,sat14_MD5-29-4.cnf.primal.hgr,2,49,0.03,0.0114086,km1,7607,7607,7902,36460,36954,36459,100,0.000144621,0.0238005,0.000464062,0,0,0.00708271,0.000411662,0.0138309
Judicious-Increase,16,sat14_ACG-20-5p0.cnf.dual.hgr,2,49,0.03,0.00358465,km1,5471,5471,5761,165094,166049,165093,10,0.0114957,0.363705,0.0264336,0,0,0.157778,0.00201562,0.139778
Judicious-Increase,16,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,2,49,0.03,0.0281899,km1,18587,18587,19002,163412,164419,163410,73,0.000535242,0.0830934,0.00149661,0,0,0.0340042,0.000798933,0.0383402
Judicious-Increase,16,ISPD98_ibm16.hgr,2,49,0.03,0.00174402,km1,7189,7189,7572,98621,99192,98616,177,0.00200216,0.135903,0.00478856,0,0,0.0531837,0.000929294,0.0629717
