algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,48,11,0.03,0.365964,km1,215437,46803,209543,8389,10445,8323,142,0.0043642,3.33051,0.0401922,0,0,0.306505,2.75307,0.149116
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,48,11,0.03,0.242494,km1,196301,42472,189295,7520,8668,7452,142,0.00107444,2.77924,0.036208,0,0,0.185324,2.40292,0.0941086
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,48,11,0.03,0.240816,km1,163304,33033,158636,5496,6546,5455,142,0.000698343,1.82318,0.0295759,0,0,0.061254,1.64408,0.0591816
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,160,65,0.03,0,km1,0,0,0,57,57,57,57,0,3.3e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,160,65,0.03,7.85714,km1,12827,1572,11201,157,377,119,57,0.00019027,0.187207,0.0123929,0,0,0.000518412,0.164696,0.00697406
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,160,65,0.03,9,km1,26319,2288,24467,266,566,171,126,0.00017293,0.18538,0.0287233,0,0,0.000396551,0.14743,0.00649442
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,160,65,0.03,6,km1,12564,584,9756,126,211,0,126,0.00017232,0.0542192,0.00275762,0,0,0.00012957,0.0478238,0.0027521
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,160,65,0.03,0.631579,km1,46322,3734,44877,478,588,379,126,0.000323751,0.526578,0.0127699,0,0,0.0011317,0.484438,0.0176009
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,160,65,0.03,27,km1,50941,1105,32523,402,592,0,402,0.00310116,0.338887,0.0502664,0,0,0.000217701,0.26527,0.0178748
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,160,65,0.03,9.14286,km1,86575,6091,78585,841,1726,688,402,0.00206078,0.968265,0.0444952,0,0,0.00164079,0.865681,0.0318668
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,160,65,0.03,0.595506,km1,545277,63419,499101,4656,8029,4610,142,0.034921,13.4041,0.58119,0,0,1.60494,9.26984,0.867837
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,160,65,0.03,0.405,km1,390471,54129,378866,3619,4603,3584,142,0.0028273,6.08712,0.19998,0,0,0.0841631,5.4828,0.133084
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,160,65,0.03,0.207692,km1,345294,49202,337172,3202,3827,3154,142,0.000855193,4.94078,0.135592,0,0,0.00723586,4.60143,0.110865
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,160,65,0.03,0.189189,km1,278560,36145,272918,2445,2905,2276,142,0.000501641,2.83127,0.059699,0,0,0.0038865,2.65705,0.0587785
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,160,88,0.03,0,km1,0,0,0,57,57,57,57,0,2.6e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,160,88,0.03,8,km1,12869,1609,11445,159,381,109,57,0.00014162,0.188451,0.0116417,0,0,0.000931603,0.166305,0.00697494
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,160,88,0.03,8.66667,km1,26375,2269,24076,262,550,206,126,0.000162251,0.169535,0.0139275,0,0,0.000741702,0.145555,0.00693304
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,160,88,0.03,6,km1,12816,585,12134,126,151,0,126,0.000172581,0.0505924,0.000719183,0,0,8.979e-05,0.0463149,0.0026698
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,160,88,0.03,1.31579,km1,45956,3749,44224,445,599,364,126,0.000675663,0.535228,0.0201676,0,0,0.00142828,0.488994,0.0142236
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,160,88,0.03,28.75,km1,48529,1099,34981,402,483,0,402,0.00328821,0.322905,0.0384171,0,0,0.000293621,0.26041,0.0185842
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,160,88,0.03,7.64286,km1,85184,6015,76973,855,1676,695,402,0.00228378,0.987792,0.0564042,0,0,0.00156,0.872111,0.0337471
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,160,88,0.03,0.490637,km1,546037,62859,479827,4659,7825,4614,142,0.0229805,13.6786,0.847637,0,0,1.61872,9.2485,0.879191
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,160,88,0.03,0.33,km1,392009,54479,379782,3627,4599,3595,142,0.00274222,6.07769,0.234364,0,0,0.0887285,5.43147,0.135386
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,160,88,0.03,0.184615,km1,346293,49228,337746,3263,4063,3100,142,0.00106961,4.71908,0.137396,0,0,0.00794931,4.40134,0.0865343
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,160,88,0.03,0.162162,km1,277934,36245,272829,2460,3201,2252,142,0.00108947,2.81443,0.0578647,0,0,0.0040183,2.63526,0.0654315
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,160,73,0.03,0,km1,0,0,0,57,57,57,57,0,6.3e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,160,73,0.03,9.28571,km1,12689,1578,11165,157,423,114,57,0.000263131,0.190075,0.0162327,0,0,0.000904713,0.163313,0.00706457
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,160,73,0.03,11.5,km1,26732,2298,24470,265,578,165,126,0.00017983,0.171444,0.0129084,0,0,0.000677493,0.14855,0.00690103
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,160,73,0.03,5.5,km1,12816,582,10329,126,186,0,126,0.00016035,0.0520723,0.00248739,0,0,0.00010966,0.0461816,0.00255682
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,160,73,0.03,1.57895,km1,45547,3773,43848,443,632,355,126,0.000612502,0.521165,0.0228033,0,0,0.00104906,0.472615,0.0141577
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,160,73,0.03,27.25,km1,46921,1074,31871,402,491,0,402,0.00136701,0.322503,0.0410042,0,0,0.000288211,0.257447,0.0187095
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,160,73,0.03,6.28571,km1,85453,6034,77081,839,1798,682,402,0.00226978,0.996503,0.0638786,0,0,0.00163142,0.875952,0.0313344
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,160,73,0.03,0.393258,km1,538558,62826,468832,4616,7926,4571,142,0.0376952,14.1311,0.728025,0,0,1.59076,9.89772,0.832528
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,160,73,0.03,0.375,km1,387374,53877,375508,3600,4743,3565,142,0.00180296,6.33834,0.204821,0,0,0.0866387,5.72566,0.135945
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,160,73,0.03,0.269231,km1,345501,49136,335532,3217,4055,3142,142,0.00158208,4.85934,0.147987,0,0,0.00701627,4.5363,0.0817422
