algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Judicious-Increase,16,sat14_bob12s02.cnf.hgr,160,8,0.03,0.0820669,km1,39999,34880,40059,741,842,734,135,0.000142891,0.339475,0.010834,0,0,0.0156024,0.275574,0.021694
Judicious-Increase,16,sat14_MD5-30-4.cnf.primal.hgr,160,8,0.03,0.160714,km1,72653,53371,73487,883,973,875,100,3.655e-05,0.193718,0.00870594,0,0,0.00425544,0.16221,0.0139511
Judicious-Increase,16,fem_filter.mtx.hgr,160,8,0.03,0.274298,km1,96492,53055,92123,1070,1537,1060,565,0.000330941,0.399673,0.0525826,0,0,0.111458,0.162948,0.0291156
Judicious-Increase,16,bbmat.mtx.hgr,160,8,0.03,0.728395,km1,134936,37846,139860,1089,1257,1079,132,0.000200271,0.349437,0.0494511,0,0,0.0625025,0.197424,0.0194536
Judicious-Increase,16,ex19.mtx.hgr,160,8,0.03,0.486842,km1,22622,10199,23182,220,254,210,50,0.00018117,0.171811,0.0150636,0,0,0.0039243,0.140328,0.00928862
Judicious-Increase,16,ted_A.mtx.hgr,160,8,0.03,0.746269,km1,25350,6321,26399,228,301,214,147,0.00011964,0.155745,0.0190352,0,0,0.0053519,0.118908,0.00888413
Judicious-Increase,16,sat14_velev-vliw-uns-2.0-uq5.cnf.primal.hgr,160,8,0.03,0.214135,km1,2769441,1941296,2767294,57031,70064,26609,45096,0.0352495,1.79298,0.123084,0,0,0.287429,0.71834,0.284602
Judicious-Increase,16,Andrews.mtx.hgr,160,8,0.03,0.429333,km1,149841,55916,150834,1317,1375,1305,36,0.000267331,0.296645,0.0123219,0,0,0.0322608,0.197743,0.026397
Judicious-Increase,16,sat14_9dlx_vliw_at_b_iq3.cnf.hgr,160,8,0.03,1.15922,km1,958815,812123,957681,15318,21415,10438,11692,0.00376823,0.9879,0.0205375,0,0,0.133113,0.575541,0.109193
Judicious-Increase,16,image_interp.mtx.hgr,160,8,0.03,0.129333,km1,43624,38437,43972,1734,1756,1718,6,0.000278321,0.314137,0.00487127,0,0,0.0319438,0.204749,0.0364231
Judicious-Increase,16,para-4.mtx.hgr,160,8,0.03,0.349687,km1,202136,116134,198924,5776,7228,2124,5776,0.00179105,0.467988,0.00549491,0,0,0.123373,0.185517,0.0736561
Judicious-Increase,16,sat14_SAT_dat.k70-24_1_rule_1.cnf.dual.hgr,160,8,0.03,0.07214,km1,88431,69253,88072,7662,7746,7608,23,0.00809728,4.40736,0.0818892,0,0,0.745853,2.34556,0.42107
Judicious-Increase,16,sat14_MD5-29-4.cnf.dual.hgr,160,8,0.03,0.457213,km1,6047,4435,6194,92,100,90,6,0.00019075,0.235542,0.0559802,0,0,0.0169938,0.136812,0.0134033
Judicious-Increase,16,sat14_atco_enc2_opt1_15_100.cnf.primal.hgr,160,8,0.03,0.521739,km1,636424,407657,734648,7692,9553,7184,1031,0.000398201,0.541785,0.109306,0,0,0.0576742,0.257332,0.0614742
Judicious-Increase,16,g7jac040sc.mtx.hgr,160,8,0.03,0.445946,km1,26895,10213,27633,244,296,240,99,9.1671e-05,0.203818,0.0186064,0,0,0.00336243,0.17089,0.00730516
Judicious-Increase,16,Franz11.mtx.hgr,160,8,0.03,0.0793651,km1,175326,47033,175411,1396,1430,1383,20,0.000106841,0.262746,0.00558844,0,0,0.0126154,0.206976,0.0247711
Judicious-Increase,16,waveguide3D.mtx.hgr,160,8,0.03,0.409091,km1,30574,16419,31603,325,350,316,28,0.00010126,0.199633,0.0304619,0,0,0.00954352,0.139186,0.0126931
Judicious-Increase,16,sat14_atco_enc3_opt1_04_50.cnf.hgr,160,8,0.03,0.076122,km1,1762729,1666956,1779488,51460,57074,51051,513,0.0076184,3.2179,0.0566992,0,0,0.733415,0.477123,0.87373
Judicious-Increase,16,kron_g500-logn16.mtx.hgr,160,8,0.03,0.0146341,km1,1722035,48691,1721561,20107,20387,9656,17998,0.0329348,5.5901,0.119682,0,0,1.34427,3.14351,0.270935
Judicious-Increase,16,sat14_6s16.cnf.dual.hgr,160,8,0.03,0.175652,km1,12763,8310,12854,277,284,275,3,0.000209081,0.264868,0.0193942,0,0,0.0157596,0.187479,0.0170762
Judicious-Increase,16,sat14_ACG-20-5p1.cnf.hgr,160,8,0.03,0.0480676,km1,306504,284934,306326,10832,11145,10734,43,0.00149588,0.874222,0.0253288,0,0,0.15188,0.270014,0.177488
Judicious-Increase,16,sat14_gss-22-s100.cnf.primal.hgr,160,8,0.03,0.0808081,km1,45979,42233,46289,885,981,877,80,8.123e-05,0.274953,0.00915401,0,0,0.00875912,0.227161,0.0183017
Judicious-Increase,16,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr,160,8,0.03,0.174647,km1,17092019,11783954,17111304,291631,375312,164731,220932,0.147667,15.0237,0.806913,0,0,2.09853,6.96773,1.76016
Judicious-Increase,16,conf5_4-8x8-05.mtx.hgr,160,8,0.03,0.159091,km1,130680,46581,130872,1131,1167,1104,39,0.00017531,0.260985,0.0370068,0,0,0.0322016,0.144887,0.0282509
Judicious-Increase,16,sat14_MD5-30-5.cnf.dual.hgr,160,8,0.03,0.370892,km1,6092,4506,6310,94,103,92,6,0.00012168,0.238654,0.0496347,0,0,0.0170235,0.145264,0.0132272
Judicious-Increase,16,sat14_atco_enc1_opt2_05_4.cnf.hgr,160,8,0.03,0.544444,km1,340352,246111,477774,4576,6397,4149,520,0.000199381,0.588185,0.116057,0,0,0.0412789,0.35309,0.0427784
Judicious-Increase,16,sat14_q_query_3_L80_coli.sat.cnf.dual.hgr,160,8,0.03,0.176717,km1,65702,8264,65655,1984,2015,1971,11,0.00219645,1.27888,0.0193186,0,0,0.432714,0.337881,0.122992
Judicious-Increase,16,sat14_manol-pipe-c10nidw.cnf.primal.hgr,160,8,0.03,0.0579122,km1,581576,533455,575397,11778,15498,11663,4195,0.00142151,1.15097,0.0960442,0,0,0.115845,0.601442,0.158421
Judicious-Increase,16,Hamrle3.mtx.hgr,160,8,0.03,0.03847,km1,213375,196410,213096,10426,10505,10351,9,0.00292116,1.12754,0.0156864,0,0,0.216587,0.25753,0.297994
Judicious-Increase,16,sat14_6s10.cnf.hgr,160,8,0.03,0.0990566,km1,53262,46027,53165,1613,2229,901,1326,0.000568982,0.365421,0.00348361,0,0,0.0199227,0.295235,0.0256936
Judicious-Increase,16,Dubcova2.mtx.hgr,160,8,0.03,0.223587,km1,40748,33032,42269,663,704,657,25,0.000275271,0.266056,0.0408222,0,0,0.0319819,0.147204,0.0223369
Judicious-Increase,16,sat14_11pipe_k.cnf.primal.hgr,160,8,0.03,0.191413,km1,8828655,5305930,8827331,111530,116864,65854,57073,0.0873732,6.6159,0.475354,0,0,1.40717,1.9494,0.857163
Judicious-Increase,16,sat14_MD5-30-4.cnf.dual.hgr,160,8,0.03,0.446009,km1,6049,4554,6250,94,100,91,6,0.000259541,0.247879,0.0587372,0,0,0.0172468,0.145341,0.0134254
Judicious-Increase,16,sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr,160,8,0.03,0.0759295,km1,899509,859469,877438,37577,39743,37224,302,0.00493567,5.74322,0.331026,0,0,0.5058,3.39913,0.690925
Judicious-Increase,16,sat14_post-cbmc-aes-ee-r2-noholes.cnf.primal.hgr,160,8,0.03,0.0793269,km1,1091440,947190,1120810,16772,21823,16606,1548,0.0011856,2.30771,0.154144,0,0,0.118002,1.6841,0.145069
Judicious-Increase,16,ISPD98_ibm15.hgr,160,8,0.03,0.230693,km1,95617,58161,96024,1771,1987,1756,306,0.000538462,0.413397,0.00974757,0,0,0.0521521,0.230806,0.0592609
Judicious-Increase,16,Emilia_923.mtx.hgr,160,8,0.03,0.209532,km1,780171,543087,787866,10692,11025,10602,57,0.00206453,1.72663,0.0221107,0,0,0.671284,0.255302,0.43471
Judicious-Increase,16,atmosmodj.mtx.hgr,160,8,0.03,0.101624,km1,559825,476716,564383,11491,11685,11397,7,0.0023321,1.30903,0.0185066,0,0,0.301454,0.262474,0.368359
Judicious-Increase,16,sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr,160,8,0.03,0.0729949,km1,1005990,966644,1010845,46246,48678,45862,302,0.00605146,6.99837,0.0845397,0,0,0.610199,4.4219,0.899552
Judicious-Increase,16,sat14_MD5-28-2.cnf.primal.hgr,160,8,0.03,0.230769,km1,65007,47556,65709,800,876,793,100,2.88e-05,0.185833,0.00954503,0,0,0.00415884,0.155128,0.0130538
Judicious-Increase,16,ISPD98_ibm12.hgr,160,8,0.03,0.193258,km1,59096,33335,59170,856,1293,848,473,0.00026337,0.341152,0.0105564,0,0,0.0248791,0.253734,0.0283018
Judicious-Increase,16,sat14_6s133.cnf.hgr,160,8,0.03,0.0829187,km1,72998,63162,72703,1456,2686,1289,1456,0.000651312,0.445899,0.0556889,0,0,0.024523,0.306154,0.0294059
Judicious-Increase,16,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,160,8,0.03,0.457506,km1,132127,14421,131399,3878,3952,3864,11,0.0102648,2.90188,0.0379894,0,0,1.48993,0.395361,0.254301
Judicious-Increase,16,sat14_SAT_dat.k90.debugged.cnf.dual.hgr,160,8,0.03,0.0543347,km1,109717,85595,108490,9837,9941,9787,23,0.0320542,5.86153,0.128057,0,0,0.965072,3.17012,0.555498
Judicious-Increase,16,sat14_dated-10-11-u.cnf.hgr,160,8,0.03,0.0591883,km1,120090,111052,121258,4706,4886,4665,13,0.000688852,0.554758,0.0103124,0,0,0.0678912,0.278462,0.0805658
Judicious-Increase,16,sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr,160,8,0.03,0.050516,km1,118680,92109,117013,10924,11047,10864,23,0.0275671,6.55261,0.14853,0,0,1.07661,3.6138,0.623875
Judicious-Increase,16,sat14_atco_enc1_opt1_15_240.cnf.dual.hgr,160,8,0.03,1.23671,km1,53109,20476,52450,720,773,713,11,0.00134177,0.958073,0.055171,0,0,0.500113,0.178447,0.0603992
Judicious-Increase,16,ISPD98_ibm03.hgr,160,8,0.03,0.172414,km1,23799,13855,23892,321,402,318,100,6.905e-05,0.264495,0.00897,0,0,0.00587418,0.228853,0.0129633
Judicious-Increase,16,sat14_6s16.cnf.primal.hgr,160,8,0.03,0.19797,km1,52392,46223,52204,2783,3484,830,2692,0.000951713,0.280355,0.00251225,0,0,0.00836593,0.240417,0.0182292
Judicious-Increase,16,sat14_c10bi_i.cnf.primal.hgr,160,8,0.03,0.0739857,km1,231235,203874,229222,4299,7403,3855,3715,0.00120137,0.709051,0.0299288,0,0,0.0456977,0.529882,0.0533021
Judicious-Increase,16,sat14_10pipe_q0_k.cnf.primal.hgr,160,8,0.03,0.12963,km1,2647781,1948567,2658639,30071,35984,28854,9334,0.0012115,1.60209,0.0505956,0,0,0.313023,0.661827,0.240067
Judicious-Increase,16,sat14_ctl_3791_556_unsat_pre.cnf.hgr,160,8,0.03,0.135135,km1,95462,76458,95848,1169,1259,1159,61,6.037e-05,0.213954,0.00661769,0,0,0.00757313,0.171494,0.0188376
